timestamp,underlying_price,atm_strike,strike,call_ltp,call_oi,call_volume,put_ltp,put_oi,put_volume,volume_diff,change_call_oi,change_put_oi,action
2026-05-27T14:52:51,23941.0,23950.0,24100.0,78.2,5636865,59745465,268.85,1110005,16864445,47320,-9880,3315,WATCH
2026-05-27T14:52:51,23941.0,23950.0,24150.0,64.05,1960855,26549575,304.0,227760,3707730,22425,-11570,-715,OI UNWIND
2026-05-27T14:52:51,23941.0,23950.0,24200.0,52.25,6138080,51116910,341.9,562965,7011485,96590,21190,260,CALL ACTIVE
2026-05-27T14:53:21,23953.0,23950.0,23700.0,282.5,896285,6974110,70.0,3885310,48871355,175240,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,23750.0,248.9,338130,5033405,85.65,1950715,32951555,125385,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,23800.0,216.5,2318225,31633810,103.15,4505410,75558080,238615,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,23850.0,187.05,1460225,31314400,123.8,2630745,62523045,235690,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,23900.0,159.1,7651280,135928650,146.75,6706570,162484855,614900,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,23950.0,135.5,4485195,85418255,172.25,2301975,83651230,211965,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,24000.0,114.75,11939785,123313580,200.75,4971460,90208430,272610,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,24050.0,95.1,2876510,35087910,231.9,790725,13587405,70785,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,24100.0,78.85,5636865,59824440,265.3,1110005,16880955,95485,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,24150.0,64.65,1960855,26596375,300.65,227760,3710590,49660,0,0,WATCH
2026-05-27T14:53:21,23953.0,23950.0,24200.0,52.6,6138080,51266865,337.95,562965,7024615,163085,0,0,WATCH
2026-05-27T14:53:51,23950.0,23950.0,23700.0,280.45,887055,6981975,71.6,3896945,48948185,84695,-9230,11635,WATCH
2026-05-27T14:53:51,23950.0,23950.0,23750.0,245.45,339820,5046535,87.4,1894880,33041580,103155,1690,-55835,CALL ACTIVE
2026-05-27T14:53:51,23950.0,23950.0,23800.0,214.55,2278510,31679375,105.3,4508140,75640175,127660,-39715,2730,WATCH
2026-05-27T14:53:51,23950.0,23950.0,23850.0,185.2,1412385,31382195,126.55,2627495,62589735,134485,-47840,-3250,OI UNWIND
2026-05-27T14:53:51,23950.0,23950.0,23900.0,157.8,7602660,136079385,150.0,6656910,162651970,317850,-48620,-49660,CALL ACTIVE
2026-05-27T14:53:51,23950.0,23950.0,23950.0,134.3,4449705,85469735,176.0,2287090,83690230,90480,-35490,-14885,OI UNWIND
2026-05-27T14:53:51,23950.0,23950.0,24000.0,113.2,11967865,123531070,204.3,4961125,90262315,271375,28080,-10335,CALL ACTIVE
2026-05-27T14:53:51,23950.0,23950.0,24050.0,94.3,2867670,35125220,235.4,784030,13596115,46020,-8840,-6695,OI UNWIND
2026-05-27T14:53:51,23950.0,23950.0,24100.0,78.1,5594940,59900555,269.0,1112345,16885375,80535,-41925,2340,WATCH
2026-05-27T14:53:51,23950.0,23950.0,24150.0,64.05,1950845,26630890,304.6,227305,3711890,35815,-10010,-455,OI UNWIND
2026-05-27T14:53:51,23950.0,23950.0,24200.0,52.25,6133205,51352145,342.8,567515,7030465,91130,-4875,4550,WATCH
2026-05-27T14:54:21,23953.9,23950.0,23700.0,283.35,887055,6987500,70.2,3896945,49038015,95355,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,23750.0,248.55,339820,5054205,85.5,1894880,33091110,57200,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,23800.0,217.0,2278510,31711680,103.6,4508140,75737480,129610,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,23850.0,187.55,1412385,31460780,124.1,2627495,62702185,191035,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,23900.0,159.65,7602660,136226675,147.35,6656910,162829680,325000,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,23950.0,135.55,4449705,85507760,172.3,2287090,83736315,84110,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,24000.0,114.7,11967865,123678815,201.9,4961125,90367225,252655,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,24050.0,95.65,2867670,35166430,231.7,784030,13608270,53365,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,24100.0,78.95,5594940,59965685,265.8,1112345,16891160,70915,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,24150.0,64.8,1950845,26673725,300.0,227305,3716765,47710,0,0,WATCH
2026-05-27T14:54:21,23953.9,23950.0,24200.0,52.7,6133205,51405055,338.45,567515,7036055,58500,0,0,WATCH
2026-05-27T14:54:52,23944.9,23950.0,23700.0,282.7,885625,6991270,70.45,3905200,49080460,46215,-1430,8255,WATCH
2026-05-27T14:54:52,23944.9,23950.0,23750.0,247.75,340145,5058950,84.8,1854840,33165535,79170,325,-40040,CALL ACTIVE
2026-05-27T14:54:52,23944.9,23950.0,23800.0,216.05,2266615,31742295,103.75,4505995,75804820,97955,-11895,-2145,OI UNWIND
2026-05-27T14:54:52,23944.9,23950.0,23850.0,187.75,1400880,31494970,123.2,2617680,62790520,122525,-11505,-9815,OI UNWIND
2026-05-27T14:54:52,23944.9,23950.0,23900.0,159.35,7596225,136387680,147.5,6645600,162993545,324870,-6435,-11310,CALL ACTIVE
2026-05-27T14:54:52,23944.9,23950.0,23950.0,135.65,4447105,85543120,173.15,2282670,83755750,54795,-2600,-4420,CALL ACTIVE
2026-05-27T14:54:52,23944.9,23950.0,24000.0,114.55,11955320,123738290,202.05,4997005,90402260,94510,-12545,35880,WATCH
2026-05-27T14:54:52,23944.9,23950.0,24050.0,95.1,2856880,35218755,232.8,785525,13612430,56485,-10790,1495,WATCH
2026-05-27T14:54:52,23944.9,23950.0,24100.0,79.4,5574465,60047065,266.45,1112345,16894475,84695,-20475,0,WATCH
2026-05-27T14:54:52,23944.9,23950.0,24150.0,64.35,1932840,26684515,299.5,226655,3720275,14300,-18005,-650,OI UNWIND
2026-05-27T14:54:52,23944.9,23950.0,24200.0,52.9,6150235,51474085,336.35,567905,7037680,70655,17030,390,CALL ACTIVE
2026-05-27T14:55:22,23954.1,23950.0,23700.0,289.1,885625,7021755,66.85,3905200,49250695,200720,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,23750.0,254.1,340145,5077410,81.7,1854840,33277010,129935,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,23800.0,222.6,2266615,31834725,99.2,4505995,76137620,425230,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,23850.0,191.85,1400880,31627245,119.0,2617680,63026730,368485,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,23900.0,164.0,7596225,136771765,141.45,6645600,163351500,742040,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,23950.0,139.55,4447105,85699055,166.45,2282670,83885750,285935,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,24000.0,118.15,11955320,123959355,195.0,4997005,90553125,371930,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,24050.0,98.45,2856880,35289215,225.4,785525,13646165,104195,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,24100.0,81.7,5574465,60196435,257.95,1112345,16920345,175240,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,24150.0,66.55,1932840,26728910,293.0,226655,3729700,53820,0,0,WATCH
2026-05-27T14:55:22,23954.1,23950.0,24200.0,54.4,6150235,51552995,330.95,567905,7053605,94835,0,0,WATCH
